RegionID,RegionName,StateName,SizeRank,2008-03,2008-04,2008-05,2008-06,2008-07,2008-08,2008-09,2008-10,2008-11,2008-12,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02
58861,2675,Massachusetts,5559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,312100,329900,321300,330200,322800,331600,377200,361500,3.62E+05,324500,352800,348400,302700,301500,316300,359700,3.34E+05,322100,319100,342900,332300,321800,331400,329300,332200,318100,314200,316200,325600,331300,325500,327200,348600,362400,358700,3.35E+05,356800,354900,373700,348600,361700,345600,358600,349200,366800,451900,467800,469800,3.74E+05,375800,404200,401100,389200,3.83E+05,377300,365600,336700,
86325,64078,Missouri,5560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185600,173900,167300,173500,184200,193300,182900,167400,177400,176500,186400,173200,182500,182800,193500,193300,195600,184600,178300,167600,198100,197700,197700,175800,201100,198700,193800,185700,218800,221200,216100,201900,,
96841,92371,California,5561,267700,259500,238400,211900,221300,224200,207300,198700,1.86E+05,187100,175600,169400,167100,151700,157200,150300,1.57E+05,161600,153400,156200,142400,1.43E+05,132500,146600,153200,158900,141300,143800,157300,1.60E+05,151800,139800,138100,137700,132100,136600,145900,155800,174300,166200,164600,144600,1.47E+05,136400,137400,136400,135700,137100,133400,1.31E+05,133900,126800,140900,135100,131200,121400,129900,151300,162900,158200,163300,164700,178100,178100,184300,181300,177100,175600,182300,194400,216500,221500,210600,194200,200300,206900,202300,186500,189900,187800,190900,185100,184800,178100,1.90E+05,210100,219900,204900,199400,216200,235900,246300,247600,251700,2.47E+05,246100,252400,249800,244600,239600,252900,252300,253600,257800,260100,268200,272200,285100,2.76E+05,270500,259400,276600,277500,287300,289900,289900,281500,269100,271300,274400,275400,270100,273300,273700,300700,299800,293500,281100,283800,286900,281400,289100
82274,55424,Minnesota,5562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,576200,638200,632200,636100,681300,680300,634400,610700,586600,635200,630400,6.94E+05,693200,720200,609300,581700,576400,5.78E+05,637400,585900,687700,677100,710400,638500,652800,677700,715300,640200,628700,642800,591700,608700,647100,683100,730400,704200,782500,705100,692800,730700,746200,755100,700300,637400,644500,632200,667300,580100,593100,651500,708100,749800,700700,697900,7.00E+05,815700
98395,95713,California,5563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263500,293900,298100,303200,305900,297500,297400,257100,274600,282200,276200,2.66E+05,306600,3.11E+05,3.17E+05,263600,283700,296400,303300,307100,292100,288100,286300,287700,315600,303500,333300,356300,370200,355600,344700,350400,366200,358400,373800,400800,391200,375700,330400,341400,333300,357400,344100,355100,330600,318900,315800,339700,364300,346300,379900,385100,380300,359500,
60705,7512,New Jersey,5564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,348500,338800,337900,305100,313700,323200,340700,346200,340300,3.51E+05,343800,348500,315900,323300,327900,352500,340800,335100,328500,317800,307600,356700,392200,4.09E+05,3.84E+05,355900,328200,313500,316900,343400,375500,398400,392300,379200,
95187,86351,Arizona,5565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,328800,330400,3.44E+05,346800,331900,331900,340600,350200,323300,329500,3.42E+05,349900,338500,337200,3.34E+05,404300,419400,4.40E+05,368100,338800,339800,321200,3.11E+05,309600,340900,352300,355200,344900,341900,324200,324900,347400,341400,349500,3.52E+05,381900,376300,362500,3.41E+05,3.51E+05,387800,398200,400500,406800,426100,419700,397800,350100,3.56E+05,364200,413100,412100,400700,392500,385300,369300,393900,395800,445100,416600,432300,438200,463800,452600,460400,421200,433100,3.97E+05,376800,3.64E+05,384800
66154,20036,District of Columbia,5566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347300,334500,321600,329700,322100,327800,327500,324800,344400,340600,368300,3.38E+05,350400,382500,431300,3.84E+05,372400,319700,345300,329200,321300,315500,308700,3.28E+05,358300,350500,3.51E+05,316500,324600,3.47E+05,373600,372700,3.53E+05,3.66E+05,346800,358900,306700,341500,329300,349700,315300,311700,286500,292500,302700,3.47E+05,374600,3.93E+05,369400,3.55E+05,316600,328500,326200,360600,363900,361500,343300,
89896,73065,Oklahoma,5567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193900,192800,170500,194800,2.05E+05,208800,181200,1.93E+05,2.05E+05,207700,197700,189300,193400,189800,177100,1.83E+05,186700,209200,194600,193200,194400,1.89E+05,183800,185700,186600,189200,165400,172200,1.75E+05,184800
60836,7849,New Jersey,5568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225300,237300,249500,260100,256900,252100,305800,3.04E+05,312800,259900,272300,265500,259900,251300,261800,280400,263900,279600,274800,2.94E+05,266100,253700,253500,264300,277500,278600,266600,250400,246500,255200,272800,279300,296600,271300,2.60E+05,261200,286300,274200,234900,237200,280900,3.07E+05,2.92E+05,283300,285400,275200
58681,2191,Massachusetts,5569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.94E+05,304500,305300,321800,323800,324300,295100,275100,252900,271200,286900,321900,333400,341100,344600,327200,304800,300500,299700,313800,310700,309500,314500,322700,343100,351400,348700,3.51E+05,344200,347500,354100,342600,338200,328900,337500,3.47E+05,353700,363300,337800,328700,324500,341700,362500,
60853,7876,New Jersey,5570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,292600,308200,343500,328800,299300,276600,332200,358900,370100,345300,347700,342100,360200,355400,358100,304900,315600,3.12E+05,345600,308500,309500,299200,340200,344100,353700,346100,342800,342500,338200,349200,350400,350600,339600,341500,3.45E+05,356600,363400,363600,352500,342800,313500,292600,324800,357200,390900,381400,397600,384700,331300,334200,328400,329100,304600,
69978,28468,North Carolina,5571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190300,174900,1.80E+05,192400,204400,219400,215300,220900,213900,221800,215700,213100,237300,221700,214300,192400,209700,238200,237200,247800,223700,215900,186200,197600,1.90E+05,220400
95866,89179,Nevada,5572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179500,192800,206700,218400,210900,215600,233700,247400,2.52E+05,231700,228300,224500,219300,221100,217300,217300,228400,221700,221600,2.12E+05,239500,241600,250100,2.35E+05,242700,231300,228800,234500,2.38E+05,244200,252200,255900,248700,244300,243900,251300,250100,2.50E+05,255500,243300,250800,243500,250500,238900,238300,232200,246500,254500,264200,267200,263300,269100,270500,285200,289300,300900,306100,304300,301500,301300,309200,315400,317900,3.25E+05,331100,329900,339100,342400,350100,338600
94793,85087,Arizona,5573,,,,,,,,2.45E+05,240200,236800,237900,234800,2.20E+05,2.01E+05,196100,191800,199700,2.07E+05,226300,210300,200200,183700,1.87E+05,187900,185300,187600,193800,204600,211400,195200,231200,2.31E+05,246200,208600,198700,191100,180100,171500,168300,170400,183300,167200,182200,173700,205200,189200,214200,208600,207900,2.09E+05,216500,231200,215200,203600,211800,229100,248600,239600,227600,212700,208400,225800,250200,263600,243500,238400,245400,248900,231200,242700,250300,271500,263100,2.70E+05,263500,255900,260800,251500,268100,269600,283800,267100,281500,280200,292200,258400,257100,264800,284500,290500,277700,272400,265900,271100,297500,298200,307500,293900,290200,273100,274100,290100,297400,300900,306700,316100,302200,298900,295600,300200,307300,320500,333700,324100,317400,326400,344200,348400,3.42E+05,367200,375700,380600,349300,348100,347300,360600,367900,363800,352400,324600,341500,337600
399572,33449,Florida,5574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313200,335700,355300,359700,354900,336900,351700,352800,3.69E+05,383100,386700,390500,374900,373800,343200,318300,334400,357300,368700,3.47E+05,345200,376200,399100,412400,379400,393800,395900,406700,398900,390600,400200,399600,432200,426400,428200,393600,408900,421300,410900,433100,434200,445600,462500,459300,443200,398100,388900,4.31E+05,437900,425700,428600,439200,442900,4.31E+05,420100,428300,407800,396600,396700,412600,406500,414400,425300,407100,378200,364300,371300,391900,3.98E+05,413100,402400,374900,403700,390400,384600,370600,391500,417300,397400,419700,429900,416300,393800,368100,384600,415900,451300,458200,
66009,19560,Pennsylvania,5575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126900,120500,120500,122900,121600,1.25E+05,1.26E+05,130100,132500,135600,133900,123500,127100,133700,121900,119100,120300,135400,134100,1.29E+05,139300,140700,149300,141100,141300,132700,129700,1.33E+05,1.33E+05,
72257,32833,Florida,5576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150800,1.63E+05,157900,160500,149200,154400,1.35E+05,148800,149900,163500,159600,169100,173500,167400,162700,161500,175300,183700,189400,189900,192700,198400,204400,199700,188600,183200,193800,210900,2.05E+05,185800,163800,164700,178800,191400,199400,196500,192900,203500,200300,2.05E+05,209900,236900,251100,230600,215300,221100,221300,2.10E+05,207900,210500,220700,246300,2.63E+05,275300,248500,255800,245100,2.39E+05,238300,257600,293100,308900,308200,280600,251300,232800,244600,259500,298700,273200,279100,269500,314400,304800,298900,2.91E+05,284600,267100,259600,264700,
99719,98329,Washington,5577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196200,177500,176700,192300,198300,1.93E+05,204500,219200,235800,228800,235300,264700,258200,236900,192300,192200,200200,2.11E+05,223800,237500,251500,268200,264400,284700,267500,235100,207700,191900,205400,194500,1.96E+05,190800,168200,169400,171700,1.90E+05,194900,203500,194900,205900,193600,212200,207200,220200,2.09E+05,200900,203800,206800,207300,238600,242700,242300,221600,2.29E+05,231500,224900,233500,227800,235700,235700,2.56E+05,252800,270800,282400,304100,296400,283800,296400,295100,340100,327800,341600,293200,293800,289100,3.01E+05,296600,292300,299700,296400,313500,299500,296300,351100,3.65E+05,386800,308400,309100,3.42E+05,343800,371800,333100,327900,291400,300900
60492,6883,Connecticut,5578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,865100,761100,859500,870700,868400,795500,809900,787200,719800,693100,732800,758600,774700,788900,7.69E+05,782400,817300,8.09E+05,759900,700400,734100,8.15E+05,771400,732900,628900,611100,657600,6.70E+05,742200,6.79E+05,741100,681100,697700,
60733,7642,New Jersey,5579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,460100,442500,440600,4.57E+05,4.86E+05,499600,509600,5.32E+05,557700,5.88E+05,544700,542300,506500,512400,479600,463400,448800,437500,460700,449500,5.22E+05,543700,580600,550600,548700,544400,5.06E+05,461700,495700,483400,463100,431300,
72934,33953,Florida,5580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197600,188500,181900,191700,205200,186900,195200,196700,200500,196600,194200,225800,227300,229700,215600,216100,216800,217400,222700,235500,228600,216300,2.06E+05,2.04E+05,205100,198200,206200,212300,220600,229200,2.25E+05,210700,209300,235500,258500,263400,246800,255800,271500,272200,239400,260700,271300,286400,227100,
82554,56011,Minnesota,5581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173700,1.53E+05,176500,180200,1.86E+05,188800,187400,187400,193300,200800,202900,188700,185800,1.81E+05,188800,188300,1.89E+05,186900,187700,190800,1.93E+05,189100,191400,197700,193400,195800,198600,208500,210800,200800,197800,197800,202200,2.00E+05,196500,198300,208800,212900,213100,210800,208500,217300,226600,231400,230600,228400,242300,245800,247200,237300,239500,231200,234200,232900,234600,236400,237800,246800,
73597,35759,Alabama,5582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126700,142100,148600,162900,166100,160700,143100,151300,161500,170600,161300,168100,175200,165800,157200,148400,154300,165100,167300,163200,150200,155800,163600,170500,171700,181900,187400,192600,169500,164400,156300,163100,167700,165700,171800,183100,196100,188900,168800,173700,167600
87248,66618,Kansas,5583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160100,169700,189300,190200,177100,170900,206200,214600,230400,1.90E+05,199300,184900,180100,173300,170400,168900,177300,175700,179100,172900,180800,180400,185100,182700,179300,176300,174300,170800,163700,144800,168300,175100,190800,188400,191200,176600,155800,176100,224900,
87868,68118,Nebraska,5584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228400,213200,226700,223700,227100,232700,210700,2.06E+05,2.06E+05,227300,2.27E+05,213800,219400,240100,249600,247500,243400,2.30E+05,224100,2.21E+05,238700,251700,247200,241500,2.39E+05,241200,238100,270400,272300,283100,254200,259300,247300,235100,234300,250100,237100,236800,2.27E+05,253200,249900,251500,260600,249200,252500,244100,262600,272300,267900,268800,263100,275300,279400,279400,2.76E+05,287300,262300,241800,227600,253700,268800,275500,271300,286500,286600,291500,310300,314600,,
60496,6896,Connecticut,5585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,568700,507500,518500,534500,516100,528900,523900,512400,455600,450900,440900,4.49E+05,463500,498500,5.08E+05,497400,414400,429100,422900,4.75E+05,482500,474900,522100,527700,640700,592600,589600,5.25E+05,568600,560700,525200,525300,539900,
85299,62062,Illinois,5586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200100,191600,180800,180800,186500,188800,187500,198400,185400,185200,174300,186300,187600,192800,196300,193200,185700,185700,183700,182600,182900,195300,202700,214800,205800,201700,209700,221600,222300,218600,2.20E+05,213700,206100,210100
59070,3244,New Hampshire,5587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.74E+05,160800,155900,144100,1.55E+05,176500,193700,184800,165800,148500,154100,158500,177800,168100,166800,173400,165900,177500,160100,161900,175800,192800,211100,185300,179700,185600,188100,188400,192700,1.84E+05,183700,154500,
60771,7722,New Jersey,5588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,687500,676800,634700,607600,522800,533700,525200,574900,646100,636400,6.82E+05,691900,728900,758800,703400,678800,717800,742300,739600,698400,722700,729500,667200,641400,654100,706500,743200,783400,734800,697400,657600,816600,863900,878600,766600,721500,718600,746500,770700,761900,674300,651200,676200,7.21E+05
74453,37738,Tennessee,5589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150400,1.49E+05,150700,142500,150400,156200,160500,160800,1.60E+05,165600,161400,162400,175500,153500,1.56E+05,1.51E+05,1.84E+05,185900,163200,1.65E+05,171900,211200,200100,191300,196500,196500,189300,216200,244900,247600,
63529,14445,New York,5590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120100,122600,132200,120600,119600,114800,130600,126900,1.29E+05,125100,1.25E+05,120700,100400,100600,9.10E+04,9.80E+04,9.70E+04,101100,9.40E+04,80500,79700,87700,100500,104700,111800,113100,130600,119400,123100,92500,
69445,27605,North Carolina,5591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,310800,277800,279900,205600,244600,241300,2.53E+05,220200,228900,226100,231800,237300,236900,263600,2.98E+05,293200,262200,220900,237200,240100,2.49E+05,260500,277300,266300,271200,279900,304500,273700,284200,2.60E+05,264500
79696,49329,Michigan,5592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109800,99400,87100,78700,89100,93600,99300,102100,100800,113100,120100,123400,118800,126700,128500,121900,118300,122900,131500,126400,139300,128200,136900,110700,124600,119400,135100,138300,136800,142600,134900,136400,1.27E+05,116700,98700,
82180,55328,Minnesota,5593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.81E+05,269300,251800,212700,2.23E+05,2.45E+05,261400,266400,271700,2.71E+05,257700,2.47E+05,2.49E+05,264100,272200,257400,249900,258800,279400,291900,301400,291800,287400,304700,340600,365900,345200,305400,270500,262200,289500,315900,292800,291600,275100,323400,
94889,85307,Arizona,5594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123500,126500,128500,156800,155200,154100,129100,137500,139500,165500,159200,160800,1.31E+05,133500,135400,168700,171300,172200,176500,181900,197300,201600,225700,221100,218400,189400,191400,197800,208100,203800,207700,206500,207100,205300,197300,195900,193500,2.00E+05,209200,208300,2.10E+05,2.09E+05
99389,97707,Oregon,5595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227100,248300,264800,270600,268200,257500,270100,254100,240800,223800,2.65E+05,290900,278500,260300,236300,279500,272400,245700,218500,222800,255400,259400,270200,227600,2.56E+05,237800,283900,252100,266100,258200,257100,265100,263700,256400,249300,253800,280400,290400,293700,2.86E+05,2.62E+05,275200,276400,2.62E+05,2.60E+05,268100,283900,275600,264600,2.75E+05,2.90E+05,300300,318600,297500,2.86E+05,278700,2.89E+05,2.92E+05,285500,300300,367500,378300,355200,288700,290500,324300,346500,345200,349500,355400,383900,392600,408100,423700,425200,431100,438300,443400,440300,413400,388400,3.69E+05,384900,387400,423800,
72551,33332,Florida,5596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,438300,428400,412500,339400,373900,375600,4.39E+05,478200,480500,482400,422800,4.50E+05,468300,499300,470900,428900,442500,4.86E+05,493900,474500,465300,519600,500800,520600,506200,550200,540500,532400,508500,465300,448200,458500,494400,4.82E+05,503400,492900,518400,505200,538300,546900,524600,5.05E+05,512500,526800,539100,501800,521800,511700,524400,510100,524100,541300,548200,532100,5.56E+05,552100,574600,571100,586300,565900,530300,503600,502600,532800,572500,604100,594600,564200,588100,594400,607700,5.59E+05,5.61E+05,531800,494300,495700,501900,542100,540800,598400
76549,43146,Ohio,5597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.31E+05,1.29E+05,122500,125300,144900,153500,161200,152800,156400,172200,185700,171100,149900,147700,150400,156100,1.56E+05,166700,169400,167500,153200,158100,152900,161300,166700,177700,194600,192400,197200,189600,190300,190100,205300,212500,191600,172800,175400,180100,187600,1.69E+05,1.70E+05,185700,224200,220600,191100,
58348,1364,Massachusetts,5598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131700,134300,1.37E+05,134900,131900,134200,133200,143900,145200,163100,161800,1.52E+05,138400,1.35E+05,153200,1.34E+05,137700,136700,166800,172400,173300,166900,159900,151400,181100,188100,1.98E+05,
84305,60042,Illinois,5599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125600,136700,1.28E+05,128900,133200,146300,167800,165800,158900,1.31E+05,132700,128100,130400,136300,150300,156100,149600,1.43E+05,136700,136400,132900,146900,149100,162400,1.56E+05,170800,1.67E+05,159200,1.58E+05,1.59E+05,163700,164500,1.63E+05,168800,159500,148900,139700
60881,7945,New Jersey,5600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,743500,771700,703300,741100,718200,772100,732200,770100,683600,6.87E+05,668400,699500,714200,7.21E+05,749900,708900,633400,644400,719700,7.51E+05,7.69E+05,698100,741900,711200,745900,710300,705900,688200,668900,716500,769400,790200,658900,
93481,80615,Colorado,5601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184500,195500,2.05E+05,215500,223700,216900,179800,1.72E+05,185500,191600,182800,176200,182500,188400,181300,185400,180400,181500,175100,185100,212800,223500,231500,221900,219200,222500,226200,221200,217400,222800,260300,2.76E+05,262800,2.33E+05,246400,254300,262900,242700,239100,243700,266600,281200,270600,246100,246600,248400,262900,252100,256800,2.59E+05,279600,281100,282600,276300,278400,282200,263400,283500,274100,2.97E+05,2.88E+05,303100,306600,312200,3.13E+05,305400,314900,313800,317100,321200,3.29E+05,354900,342300,331300,311100,333500,350700,342200,294600,276100,273600,
79570,49083,Michigan,5602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197700,179500,180100,186500,198700,210400,211500,222900,225400,221800,224800,216200,2.20E+05,203100,219800,274400,266700,246800,229100,233900,233900,208600,188700,195800,199500,230200,258400,249600,240400,252700,263500,277100,2.11E+05,
