"Date","RegionID","RegionName","State","Metro","County","SizeRank","Zhvi","MoM","QoQ","YoY","5Year","10Year","PeakMonth","PeakQuarter","PeakZHVI","PctFallFromPeak","LastTimeAtCurrZHVI"
2019-02-28,397092,"Bainbridge","NY",,"Chenango County",10020,97800,0,0.00824742268041237,0.0198123044838373,0.026287733674722,0.011886746952563,"2019-02","2019-Q1",97800,0,"2019-02"
2019-02-28,397140,"Hickory","PA","New Castle","Lawrence County",10021,141500,-0.00141143260409315,0.00568585643212509,0.0165229885057471,0.0342012349734666,0.0193688534683993,"2019-01","2019-Q1",141700,-0.00141143260409315,"2018-12"
2019-02-28,26420,"Patterson","GA","Waycross","Pierce County",10022,111200,-0.003584229390681,0.0054249547920434,0.131230925737538,0.098876949045041,0.0398930955049808,"2019-01","2019-Q1",111600,-0.003584229390681,"2018-12"
2019-02-28,56117,"Oregonia","OH","Cincinnati","Warren County",10023,252100,0.00598563447725459,0.0293997550020417,0.162822878228782,0.0954667850738549,0.0386718812349751,"2019-02","2019-Q1",252100,0,"2019-02"
2019-02-28,13462,"Red Oak","NC","Rocky Mount","Nash County",10024,198300,-0.0119581464872945,-0.00251509054325956,0.0742145178764897,0.0513203806860678,0.0169016807893376,"2018-12","2018-Q4",201200,-0.0144135188866799,"2018-11"
2019-02-28,24026,"Central Lake","MI",,"Antrim County",10025,138200,-0.00789662598707825,-0.0226308345120226,0.0509505703422053,0.0636736485362592,0.0250585202699747,"2003-07","2003-Q3",151100,-0.085373924553276,
2019-02-28,27648,"Valley","NE","Omaha-Council Bluffs","Douglas County",10026,161700,0.00497203231821007,0.0234177215189873,0.132352941176471,0.0852783706551945,0.0370372846208156,"2019-02","2019-Q1",161700,0,"2019-02"
2019-02-28,25756,"Marietta","PA","Lancaster","Lancaster County",10027,132900,-0.00075187969924812,-0.00523952095808383,-0.0213549337260677,0.0306133175731393,0.00251758198064489,"2018-05","2018-Q2",138300,-0.0390455531453362,"2017-12"
2019-02-28,396770,"Pine Plains","NY","New York-Newark-Jersey City","Dutchess County",10028,238700,0.0114406779661017,0.01964972234088,0.115420560747664,0.0316130098776468,-0.00501193868975502,"2007-04","2007-Q2",295200,-0.19139566395664,"2005-02"
2019-02-28,395672,"Caernarvon","PA","Reading","Berks County",10029,238300,0.00294612794612795,-0.00666944560233431,-0.000838574423480084,0.0243418326886904,0.000504966556040598,"2006-06","2006-Q2",269800,-0.116753150481838,"2005-06"
2019-02-28,24169,"Colora","MD","Philadelphia-Camden-Wilmington","Cecil County",10030,245700,0.00244798041615667,0.00986436498150432,0.0785776997366111,0.0305285657217693,0.00605784601057313,"2007-05","2007-Q2",271200,-0.0940265486725664,"2005-09"
2019-02-28,11225,"East Montpelier","VT","Barre","Washington County",10031,280700,0.00681492109038737,0.0338858195211786,0.0783711102573953,0.0274114214742081,0.0138614168052127,"2019-02","2019-Q1",280700,0,"2019-02"
2019-02-28,37906,"Clear Brook","VA","Winchester","Frederick County",10032,290800,0,0.0341394025604552,0.0570701563067975,0.0531145458241038,0.0236439130069352,"2006-02","2006-Q1",371900,-0.218069373487497,"2005-03"
2019-02-28,398472,"Delaware","NY",,"Sullivan County",10033,156200,0.0038560411311054,0.0276315789473684,0.0242622950819672,0.00388612750741268,-0.00831365249821825,"2006-07","2006-Q3",208700,-0.251557259223766,"2005-01"
2019-02-28,7805,"Weatherly","PA","Allentown-Bethlehem-Easton","Carbon County",10034,100800,-0.00198019801980198,0.0110330992978937,0.099236641221374,0.038874547468061,0.00468182545327478,"2007-08","2007-Q3",104600,-0.0363288718929254,"2007-06"
2019-02-28,30910,"Clarinda","IA",,"Page County",10035,78700,-0.00126903553299492,0.0038265306122449,0.0328083989501312,0.0269542630952193,0.0110638006849577,"2019-01","2019-Q1",78800,-0.00126903553299492,"2019-01"
2019-02-28,26242,"Oak Park Heights","MN","Minneapolis-St. Paul-Bloomington","Washington County",10036,248500,0.00404040404040404,0.0192780968006563,0.0341240116521015,0.0679310419644321,0.0253850763183474,"2019-02","2019-Q1",248500,0,"2019-02"
2019-02-28,399222,"Plumcreek","PA","Pittsburgh","Armstrong County",10037,130500,0,-0.000765696784073507,0.0473515248796148,0.0293979853476971,0.0176067890643421,"2018-09","2018-Q3",132200,-0.0128593040847201,"2018-08"
2019-02-28,14516,"Wellman","IA","Iowa City","Washington County",10038,163700,-0.00304506699147381,0.00552825552825553,0.0420114576702737,0.0540800837519992,0.0395214663719246,"2019-01","2019-Q1",164200,-0.00304506699147381,"2018-12"
2019-02-28,395783,"Florida","NY","Amsterdam","Montgomery County",10039,164200,0.000609384521633151,0.0224159402241594,0.096128170894526,0.0276030686064883,0.0105780752453137,"2019-02","2019-Q1",164200,0,"2019-02"
2019-02-28,45526,"Grantham","NH","Claremont-Lebanon","Sullivan County",10040,266200,0.000375798571965427,0.00642722117202268,0.0567685589519651,0.0300237377169523,-0.00178549559468177,"2006-05","2006-Q2",308700,-0.137674117265954,"2004-08"
2019-02-28,54554,"Sterling","OH","Wooster","Wayne County",10041,156200,0.00128205128205128,0.00128205128205128,0.0462156731413262,0.0475917677606525,0.023271609353803,"2019-02","2019-Q1",156200,0,"2019-02"
2019-02-28,39731,"Meansville","GA","Atlanta-Sandy Springs-Roswell","Pike County",10042,154900,0.0019404915912031,0.0184089414858646,0.107219442458899,0.0613795495666489,0.0152835186441282,"2019-02","2019-Q1",154900,0,"2019-02"
2019-02-28,53481,"Naples","UT","Vernal","Uintah County",10043,286300,0.00597329585382994,-0.00174337517433752,0.082010582010582,0.0802784246038912,0.0490272584184761,"2018-10","2018-Q4",288000,-0.00590277777777778,"2018-10"
2019-02-28,396997,"West Fallowfield","PA","Philadelphia-Camden-Wilmington","Chester County",10044,229500,0.00262123197903014,0.00130890052356021,0.0441310282074613,0.0226359752682699,0.000875662279505418,"2007-04","2007-Q2",244300,-0.0605812525583299,"2006-05"
2019-02-28,3677,"Birchwood","WI",,"Barron County",10045,199200,0.00150829562594269,0.00555275113579,0.126696832579186,0.0528190210656905,0.0179098777967863,"2019-02","2019-Q1",199200,0,"2019-02"
2019-02-28,42729,"Peapack","NJ","New York-Newark-Jersey City","Somerset County",10046,676400,-0.0023598820058997,-0.00675477239353891,0.020211161387632,0.00694301531631281,-0.00259417793001626,"2006-10","2006-Q4",783800,-0.137024751212044,"2005-03"
2019-02-28,25919,"Minot","ME","Lewiston-Auburn","Androscoggin County",10047,190100,0.00210859251449657,0.0176659528907923,0.0614182021217197,0.0453372889852226,0.0301109305241654,"2019-02","2019-Q1",190100,0,"2019-02"
2019-02-28,124653,"Harbor Bluffs","FL","Tampa-St. Petersburg-Clearwater","Pinellas County",10048,386300,0.000258933195235629,-0.00770613922424865,0.0367686527106817,0.0755446376063809,0.0330754723398758,"2006-06","2006-Q2",426200,-0.0936180197090568,"2005-09"
2019-02-28,398732,"Franklin","PA","Pittsburgh","Butler County",10049,240800,0.00249791840133222,0.0164626424651752,0.0905797101449275,0.0499700628715154,0.0310857260594442,"2019-02","2019-Q1",240800,0,"2019-02"
2019-02-28,23694,"Bethlehem","WV","Wheeling","Ohio County",10050,140900,-0.00283085633404105,0.00142146410803127,0.0143988480921526,0.0414600867243622,0.0229469780018148,"2017-07","2017-Q3",142600,-0.0119214586255259,"2017-04"
2019-02-28,17627,"Crimora","VA","Staunton-Waynesboro","Augusta County",10051,200700,-0.00049800796812749,0.0105740181268882,0.0366735537190083,0.0307459916903821,0.00507136574235578,"2019-01","2019-Q1",200800,-0.00049800796812749,"2019-01"
2019-02-28,397833,"Latimore","PA","Gettysburg","Adams County",10052,199200,-0.003003003003003,-0.003003003003003,0.046218487394958,0.0391482347171082,0.00650167417582215,"2008-01","2008-Q1",215200,-0.0743494423791822,"2006-06"
2019-02-28,24067,"Chichester","NH","Concord","Merrimack County",10053,268600,0.000745156482861401,0.0105342362678706,0.04839968774395,0.0431081758626624,0.0166566313527745,"2019-02","2019-Q1",268600,0,"2019-02"
2019-02-28,54099,"Reliance","TN","Cleveland","Polk County",10054,87400,0.0258215962441315,0.0555555555555556,0.143979057591623,0.0580963191967114,0.0400780764817799,"2019-02","2019-Q1",87400,0,"2019-02"
2019-02-28,397282,"Fairfield","PA","Pittsburgh","Westmoreland County",10055,101700,-0.0039177277179236,0.00593471810089021,0.105434782608696,0.0122360563411401,0.0183393130757274,"2018-12","2018-Q4",102200,-0.00489236790606654,"2018-12"
2019-02-28,397989,"Marshall","NY","Utica-Rome","Oneida County",10056,142200,0.0120996441281139,0.0222861250898634,0.123222748815166,0.0613219239608911,0.0326760219544948,"2019-02","2019-Q1",142200,0,"2019-02"
2019-02-28,42804,"Pillager","MN","Brainerd","Cass County",10057,174100,-0.000574052812858783,0.018724400234055,0.107506361323155,0.0840362652113889,0.0367971555084114,"2019-01","2019-Q1",174200,-0.000574052812858783,"2019-01"
2019-02-28,33444,"Plainfield","NH","Claremont-Lebanon","Sullivan County",10058,289200,0.00346981263011797,0.0154494382022472,0.0691312384473198,0.0514851754848769,0.0194618785117755,"2019-02","2019-Q1",289200,0,"2019-02"
2019-02-28,54766,"Tuscola","TX","Abilene","Taylor County",10059,260000,-0.00611620795107034,-0.0254872563718141,0.00658149438637244,0.0532427633764045,0.0369396427713318,"2018-11","2018-Q4",266800,-0.0254872563718141,"2018-03"
2019-02-28,54182,"Rock Creek","OH","Ashtabula","Ashtabula County",10060,118800,-0.01,-0.0222222222222222,0.0550621669626998,0.0168087053258308,0.0140785859271453,"2018-11","2018-Q4",121500,-0.0222222222222222,"2018-08"
2019-02-28,397135,"Brady","PA","DuBois","Clearfield County",10061,96600,-0.00617283950617284,-0.00719424460431655,0.100227790432802,0.0831295990498377,0.0358830699931567,"2018-06","2018-Q2",99800,-0.032064128256513,"2018-05"
2019-02-28,211869,"Independence","PA","Pittsburgh","Beaver County",10062,217500,-0.0045766590389016,0.00601295097132285,0.0563380281690141,0.0417178481005254,0.0284476017669431,"2018-06","2018-Q2",223100,-0.0251008516360377,"2018-04"
2019-02-28,49489,"Munith","MI","Jackson","Jackson County",10063,166400,-0.00478468899521531,-0.0118764845605701,0.0316181029138252,0.0991954274962101,0.0289389350244491,"2018-07","2018-Q3",175300,-0.0507701083856246,"2018-05"
2019-02-28,53161,"Marengo","IN",,"Crawford County",10064,93300,0.00755939524838013,0.0506756756756757,0.308555399719495,0.048578058554954,0.0238619784530163,"2019-02","2019-Q1",93300,0,"2019-02"
2019-02-28,9766,"Marion","WI",,"Waupaca County",10065,105700,0.000946969696969697,0.00570884871550904,0.103340292275574,0.0575615229968063,0.0231231209778917,"2004-07","2004-Q3",106100,-0.00377002827521206,"2004-07"
2019-02-28,11238,"East Williston","NY","New York-Newark-Jersey City","Nassau County",10066,887400,-0.00370495116200741,-0.00437563110063952,0.0156804395101293,0.0358517974069856,0.0207988707716695,"2018-12","2018-Q4",895500,-0.00904522613065327,"2018-11"
2019-02-28,52976,"Lindale","TX","Tyler","Smith County",10067,165600,0.00607533414337789,0.0122249388753056,0.124236252545825,0.0593944909434523,0.0392347054078714,"2019-02","2019-Q1",165600,0,"2019-02"
2019-02-28,18134,"Folly Beach","SC","Charleston-North Charleston","Charleston County",10068,749200,0.00147039165886914,0.0135281385281385,0.149256020862095,0.072976969902641,0.0111600405665131,"2007-04","2007-Q2",788200,-0.0494798274549607,"2006-04"
2019-02-28,53112,"Maidsville","WV","Morgantown","Monongalia County",10069,135700,-0.000736377025036819,-0.000736377025036819,-0.00220588235294118,0.0193500632742105,0.0334001693828112,"2015-10","2015-Q4",137400,-0.012372634643377,"2015-09"
2019-02-28,398909,"West Chillisquaque","PA","Sunbury","Northumberland County",10070,132000,0.00609756097560976,0.0185185185185185,0.0434782608695652,0.0490391027094812,0.0236365020371037,"2019-02","2019-Q1",132000,0,"2019-02"
2019-02-28,36351,"Withee","WI",,"Clark County",10071,97500,0,-0.00102459016393443,0.0472610096670247,0.0505335553540736,,"2018-11","2018-Q4",97600,-0.00102459016393443,"2018-11"
2019-02-28,13847,"Silver Lake","IN","Warsaw","Kosciusko County",10072,93500,-0.0137130801687764,-0.0219665271966527,0.10781990521327,0.0398652234892476,0.0206707379026596,"2018-12","2018-Q4",95900,-0.0250260688216893,"2018-10"
2019-02-28,40448,"Proctor","MN","Duluth","Saint Louis County",10073,149100,-0.00133958472873409,0.00134318334452653,0.0240384615384615,0.05166844078769,0.0171375795906734,"2018-06","2018-Q2",149800,-0.00467289719626168,"2018-06"
2019-02-28,23000,"Hayden","CO","Steamboat Springs","Routt County",10074,276900,0.00144665461121157,0.0172667156502572,0.113837489943685,0.0671247026660553,0.0210178859720096,"2008-01","2008-Q1",282000,-0.0180851063829787,"2007-11"
2019-02-28,398608,"Rochester","WI","Racine","Racine County",10075,282900,0.00747863247863248,0.0194594594594595,0.0965116279069767,0.0586009143410098,0.019463827655827,"2019-02","2019-Q1",282900,0,"2019-02"
2019-02-28,7019,"Sewanee","TN","Tullahoma-Manchester","Franklin County",10076,253900,0.00793965859468043,0.0250302785627776,0.0500413564929694,0.0559448738609734,0.0351118998468627,"2019-02","2019-Q1",253900,0,"2019-02"
2019-02-28,16795,"Ardmore","TN",,"Giles County",10077,116600,0.000858369098712446,0.00257953568357696,0.0552036199095023,0.0559834626410525,0.0333368721798539,"2018-10","2018-Q4",116800,-0.00171232876712329,"2018-10"
2019-02-28,55301,"Beulah","MI","Traverse City","Benzie County",10078,202600,0.00496031746031746,0.0294715447154472,0.169070975187536,0.13854105655285,0.0589106617440995,"2019-02","2019-Q1",202600,0,"2019-02"
2019-02-28,397368,"Pierrepont","NY","Ogdensburg-Massena","Saint Lawrence County",10079,118900,0.0119148936170213,0.00252951096121417,-0.0449799196787149,0.0166080564419264,0.0197278955777791,"2018-08","2018-Q3",128700,-0.0761460761460761,"2015-12"
2019-02-28,397082,"Forward","PA","Pittsburgh","Butler County",10080,233500,-0.00171013253527148,-0.0110122829309615,0.100377002827521,0.019026762866408,0.0270508279915178,"2018-10","2018-Q4",236600,-0.0131022823330516,"2018-09"
2019-02-28,398074,"Cato","NY","Auburn","Cayuga County",10081,113100,-0.00176522506619594,-0.00963222416812609,-0.0333333333333333,0.0249260251768664,0.0174854529293429,"2018-03","2018-Q1",117100,-0.0341588385994876,"2017-11"
2019-02-28,17299,"Carbondale","KS","Topeka","Osage County",10082,104600,0.0175097276264591,0.00867888138862102,0.0234833659491194,0.0406631406653255,0.00956693150058197,"2017-10","2017-Q4",104900,-0.00285986653956149,"2017-10"
2019-02-28,6292,"Ohio City","OH","Van Wert","Van Wert County",10083,97900,-0.00508130081300813,0.00204708290685773,0.123995407577497,0.0672659540882139,0.0326482997411022,"2018-12","2018-Q4",98500,-0.00609137055837563,"2018-12"
2019-02-28,55357,"Decatur","AR","Fayetteville-Springdale-Rogers","Benton County",10084,129500,-0.0129573170731707,-0.0204236006051437,0.15625,0.103617699581839,0.0543250448609658,"2018-12","2018-Q4",132600,-0.0233785822021116,"2018-10"
2019-02-28,397054,"Stamford","NY",,"Delaware County",10085,126300,0,-0.00785545954438335,0.0516236469608659,0.0424403129887612,0.0111893588484693,"2018-10","2018-Q4",127900,-0.0125097732603597,"2018-08"
2019-02-28,26995,"Scipio","IN","North Vernon","Jennings County",10086,136900,0.00513950073421439,0.0178438661710037,0.166098807495741,0.0742325361608251,0.0303712697710525,"2019-02","2019-Q1",136900,0,"2019-02"
2019-02-28,46814,"North Webster","IN","Warsaw","Kosciusko County",10087,165700,-0.00060313630880579,-0.0048048048048048,0.11058981233244,0.0520013762381164,0.0236982990447294,"2018-12","2018-Q4",166600,-0.00540216086434574,"2018-11"
2019-02-28,398230,"Milford","PA",,"Juniata County",10088,149500,-0.00333333333333333,-0.00466045272969374,0.0580325548478415,0.0454647841455074,0.0193717724016806,"2018-12","2018-Q4",150300,-0.0053226879574185,"2018-11"
2019-02-28,6462,"Pennington","NJ","Trenton","Mercer County",10089,500300,-0.00298923874053408,-0.0130203195896627,-0.0279774625995726,0.000360172976413553,0.00392094384482622,"2006-12","2006-Q4",574200,-0.128700801114594,"2004-10"
2019-02-28,33454,"Plaucheville","LA",,"Avoyelles Parish",10090,89000,0.00225225225225225,0.0277136258660508,0.0433763188745604,,,"2019-02","2019-Q1",89000,0,"2019-02"
2019-02-28,55698,"Kimbolton","OH","Cambridge","Guernsey County",10091,93600,0.00862068965517241,0.0229508196721311,0.106382978723404,0.0371372893366482,0.0357120841880867,"2019-02","2019-Q1",93600,0,"2019-02"
2019-02-28,26910,"Saint George","KS","Manhattan","Pottawatomie County",10092,226000,0.00444444444444444,0.0111856823266219,0.0453283996299722,0.0377256946734579,0.0253203500790122,"2019-02","2019-Q1",226000,0,"2019-02"
2019-02-28,4983,"Greenport","NY","New York-Newark-Jersey City","Suffolk County",10093,626600,-0.00286441756842775,-0.0053968253968254,0.196715049656226,0.123016561955101,0.0509265369010381,"2018-11","2018-Q4",630000,-0.0053968253968254,"2018-11"
2019-02-28,8519,"Lake City","PA","Erie","Erie County",10094,124400,0,0.00974025974025974,0.0436241610738255,0.0208583953448773,0.0221755514283042,"2019-02","2019-Q1",124400,0,"2019-02"
2019-02-28,43422,"Independence","WI",,"Trempealeau County",10095,120600,0,0.00667779632721202,0.0653710247349823,0.0443008117303145,0.023502579534769,"2019-02","2019-Q1",120600,0,"2019-02"
2019-02-28,3796,"Bremen","GA","Atlanta-Sandy Springs-Roswell","Haralson County",10096,133600,0.00375657400450789,0.0292758089368259,0.127426160337553,0.0802993677635304,0.0143137252716987,"2019-02","2019-Q1",133600,0,"2019-02"
2019-02-28,29613,"Spencer","NC","Charlotte-Concord-Gastonia","Rowan County",10097,85600,-0.00696055684454756,-0.0194730813287514,0.155195681511471,,,"2018-11","2018-Q4",87300,-0.0194730813287514,"2018-09"
2019-02-28,14026,"Sudlersville","MD","Baltimore-Columbia-Towson","Queen Annes County",10098,219200,0.00642791551882461,0.00967296176877015,0.0682261208576998,0.0130899849870307,0.00353491864912292,"2006-10","2006-Q4",256800,-0.146417445482866,"2005-11"
2019-02-28,399186,"Harmony","NJ","Allentown-Bethlehem-Easton","Warren County",10099,199900,-0.0128395061728395,-0.0430828147438966,-0.0403264522323572,0.0183802895024636,-0.0201785373685142,"2007-04","2007-Q2",285700,-0.300315015750788,"2003-05"
2019-02-28,36456,"Waterloo","WI","Watertown-Fort Atkinson","Jefferson County",10100,163400,0.00122549019607843,0.0061576354679803,0.059662775616083,0.0265997930110664,0.0102898811011223,"2019-02","2019-Q1",163400,0,"2019-02"
